timestamp,iteration,factor,verdict,baseline_sharpe,new_sharpe,improvement,baseline_return_pct,new_return_pct,trades_baseline,trades_new,events_tested,active_factors,liquidated,leveraged_dd_pct,win_rate,data_rows
2026-04-23T16:51:44.105079+00:00,684,range_position_7d,NEUTRAL,6.3939,6.3939,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1376
2026-04-23T16:52:30.054170+00:00,685,atr_dynamic_stop,NEUTRAL,6.3939,6.3939,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1376
2026-04-23T16:52:44.111568+00:00,687,candle_body,NEUTRAL,6.3939,6.3939,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1376
2026-04-23T16:53:30.543051+00:00,688,rsi_14,NEGATIVE,6.3939,6.0467,-0.3472,213.58,190.7,4,3,17,(none),False,47.63,100.0,1376
2026-04-23T16:53:44.143615+00:00,690,gap_detect,NEUTRAL,6.3939,6.3939,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1376
2026-04-23T16:54:30.172468+00:00,691,macd_hist,NEGATIVE,6.3939,4.7297,-1.6642,213.58,135.38,4,3,17,(none),False,47.63,100.0,1376
2026-04-23T16:54:44.192336+00:00,693,ema_8_21_cross,NEGATIVE,6.3939,5.6796,-0.7143,213.58,121.37,4,2,17,(none),False,13.05,100.0,1376
2026-04-23T16:55:30.026138+00:00,694,bollinger_20,NEGATIVE,6.3939,3.502,-2.8919,213.58,82.23,4,2,17,(none),False,47.63,100.0,1376
2026-04-23T16:55:44.069694+00:00,696,atr_dynamic_stop,NEUTRAL,6.3939,6.3939,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1376
2026-04-23T16:56:30.094378+00:00,697,volume_surge,NEUTRAL,6.3939,6.3939,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1376
2026-04-23T16:56:44.043750+00:00,699,rsi_14,NEGATIVE,6.3939,6.0467,-0.3472,213.58,190.7,4,3,17,(none),False,47.63,100.0,1376
2026-04-23T16:57:30.037220+00:00,700,pre_trend_7d,NEUTRAL,6.3939,6.3939,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1376
2026-04-23T16:57:44.255389+00:00,702,macd_hist,NEGATIVE,6.3939,4.7297,-1.6642,213.58,135.38,4,3,17,(none),False,47.63,100.0,1376
2026-04-23T16:58:30.020185+00:00,703,volatility_regime,NEUTRAL,6.3939,6.3939,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1376
2026-04-23T16:58:44.062185+00:00,705,bollinger_20,NEGATIVE,6.3939,3.502,-2.8919,213.58,82.23,4,2,17,(none),False,47.63,100.0,1376
2026-04-23T16:59:30.160184+00:00,706,consecutive_3bar,NEUTRAL,6.3939,6.3939,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1376
2026-04-23T16:59:44.598585+00:00,708,volume_surge,NEUTRAL,6.3939,6.3939,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1376
2026-04-23T17:00:30.009135+00:00,709,range_position_7d,NEUTRAL,6.3916,6.3916,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1377
2026-04-23T17:00:44.159758+00:00,711,pre_trend_7d,NEUTRAL,6.3916,6.3916,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1377
2026-04-23T17:01:30.202686+00:00,712,candle_body,NEUTRAL,6.3916,6.3916,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1377
2026-04-23T17:01:44.135233+00:00,714,volatility_regime,NEUTRAL,6.3916,6.3916,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1377
2026-04-23T17:02:30.649807+00:00,715,gap_detect,NEUTRAL,6.3916,6.3916,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1377
2026-04-23T17:02:44.459783+00:00,717,consecutive_3bar,NEUTRAL,6.3916,6.3916,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1377
2026-04-23T17:03:30.008895+00:00,718,ema_8_21_cross,NEGATIVE,6.3916,5.6775,-0.7141,213.58,121.37,4,2,17,(none),False,13.05,100.0,1377
2026-04-23T17:03:44.661272+00:00,720,range_position_7d,NEUTRAL,6.3916,6.3916,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1377
2026-04-23T17:04:30.886186+00:00,721,atr_dynamic_stop,NEUTRAL,6.3916,6.3916,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1377
2026-04-23T17:04:44.194202+00:00,723,candle_body,NEUTRAL,6.3916,6.3916,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1377
2026-04-23T17:05:30.525010+00:00,724,rsi_14,NEGATIVE,6.3916,6.0445,-0.3471,213.58,190.7,4,3,17,(none),False,47.63,100.0,1377
2026-04-23T17:05:44.064366+00:00,726,gap_detect,NEUTRAL,6.3916,6.3916,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1377
2026-04-23T17:06:30.583617+00:00,727,macd_hist,NEGATIVE,6.3916,4.728,-1.6636,213.58,135.38,4,3,17,(none),False,47.63,100.0,1377
2026-04-23T17:06:44.181786+00:00,729,ema_8_21_cross,NEGATIVE,6.3916,5.6775,-0.7141,213.58,121.37,4,2,17,(none),False,13.05,100.0,1377
2026-04-23T17:07:30.409772+00:00,730,bollinger_20,NEGATIVE,6.3916,3.5008,-2.8908,213.58,82.23,4,2,17,(none),False,47.63,100.0,1377
2026-04-23T17:07:44.171470+00:00,732,atr_dynamic_stop,NEUTRAL,6.3916,6.3916,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1377
2026-04-23T17:08:30.565504+00:00,733,volume_surge,NEUTRAL,6.3916,6.3916,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1377
2026-04-23T17:08:44.116542+00:00,735,rsi_14,NEGATIVE,6.3916,6.0445,-0.3471,213.58,190.7,4,3,17,(none),False,47.63,100.0,1377
2026-04-23T17:09:30.232482+00:00,736,pre_trend_7d,NEUTRAL,6.3916,6.3916,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1377
2026-04-23T17:09:44.150319+00:00,738,macd_hist,NEGATIVE,6.3916,4.728,-1.6636,213.58,135.38,4,3,17,(none),False,47.63,100.0,1377
2026-04-23T17:10:30.022466+00:00,739,volatility_regime,NEUTRAL,6.3916,6.3916,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1377
2026-04-23T17:10:44.608137+00:00,741,bollinger_20,NEGATIVE,6.3916,3.5008,-2.8908,213.58,82.23,4,2,17,(none),False,47.63,100.0,1377
2026-04-23T17:11:30.046778+00:00,742,consecutive_3bar,NEUTRAL,6.3916,6.3916,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1377
2026-04-23T17:11:44.122839+00:00,744,volume_surge,NEUTRAL,6.3916,6.3916,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1377
2026-04-23T17:12:30.246167+00:00,745,range_position_7d,NEUTRAL,6.3916,6.3916,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1377
2026-04-23T17:12:44.771377+00:00,747,pre_trend_7d,NEUTRAL,6.3916,6.3916,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1377
2026-04-23T17:13:30.178923+00:00,748,candle_body,NEUTRAL,6.3916,6.3916,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1377
2026-04-23T17:13:44.133373+00:00,750,volatility_regime,NEUTRAL,6.3916,6.3916,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1377
2026-04-23T17:14:30.202198+00:00,751,gap_detect,NEUTRAL,6.3916,6.3916,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1377
2026-04-23T17:14:44.092883+00:00,753,consecutive_3bar,NEUTRAL,6.3916,6.3916,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1377
2026-04-23T17:15:30.465865+00:00,754,ema_8_21_cross,NEGATIVE,6.3916,5.6775,-0.7141,213.58,121.37,4,2,17,(none),False,13.05,100.0,1377
2026-04-23T17:15:44.261446+00:00,756,range_position_7d,NEUTRAL,6.3916,6.3916,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1377
2026-04-23T17:16:30.076521+00:00,757,atr_dynamic_stop,NEUTRAL,6.3916,6.3916,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1377
2026-04-23T17:16:44.446280+00:00,759,candle_body,NEUTRAL,6.3916,6.3916,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1377
2026-04-23T17:17:30.632703+00:00,760,rsi_14,NEGATIVE,6.3916,6.0445,-0.3471,213.58,190.7,4,3,17,(none),False,47.63,100.0,1377
2026-04-23T17:17:44.134510+00:00,762,gap_detect,NEUTRAL,6.3916,6.3916,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1377
2026-04-23T17:18:30.459757+00:00,763,macd_hist,NEGATIVE,6.3916,4.728,-1.6636,213.58,135.38,4,3,17,(none),False,47.63,100.0,1377
2026-04-23T17:18:44.143321+00:00,765,ema_8_21_cross,NEGATIVE,6.3916,5.6775,-0.7141,213.58,121.37,4,2,17,(none),False,13.05,100.0,1377
2026-04-23T17:19:30.210764+00:00,766,bollinger_20,NEGATIVE,6.3916,3.5008,-2.8908,213.58,82.23,4,2,17,(none),False,47.63,100.0,1377
2026-04-23T17:19:44.182667+00:00,768,atr_dynamic_stop,NEUTRAL,6.3916,6.3916,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1377
2026-04-23T17:20:30.508886+00:00,769,volume_surge,NEUTRAL,6.3916,6.3916,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1377
2026-04-23T17:20:44.232346+00:00,771,rsi_14,NEGATIVE,6.3916,6.0445,-0.3471,213.58,190.7,4,3,17,(none),False,47.63,100.0,1377
2026-04-23T17:21:30.186487+00:00,772,pre_trend_7d,NEUTRAL,6.3916,6.3916,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1377
2026-04-23T17:21:44.172897+00:00,774,macd_hist,NEGATIVE,6.3916,4.728,-1.6636,213.58,135.38,4,3,17,(none),False,47.63,100.0,1377
2026-04-23T17:22:30.691439+00:00,775,volatility_regime,NEUTRAL,6.3916,6.3916,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1377
2026-04-23T17:22:44.219512+00:00,777,bollinger_20,NEGATIVE,6.3916,3.5008,-2.8908,213.58,82.23,4,2,17,(none),False,47.63,100.0,1377
2026-04-23T17:23:30.260331+00:00,778,consecutive_3bar,NEUTRAL,6.3916,6.3916,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1377
2026-04-23T17:23:44.349109+00:00,780,volume_surge,NEUTRAL,6.3916,6.3916,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1377
2026-04-23T17:24:30.107249+00:00,781,range_position_7d,NEUTRAL,6.3916,6.3916,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1377
2026-04-23T17:24:44.080095+00:00,783,pre_trend_7d,NEUTRAL,6.3916,6.3916,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1377
2026-04-23T17:25:30.275202+00:00,784,candle_body,NEUTRAL,6.3916,6.3916,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1377
2026-04-23T17:25:44.287660+00:00,786,volatility_regime,NEUTRAL,6.3916,6.3916,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1377
2026-04-23T17:26:30.316977+00:00,787,gap_detect,NEUTRAL,6.3916,6.3916,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1377
2026-04-23T17:26:44.737775+00:00,789,consecutive_3bar,NEUTRAL,6.3916,6.3916,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1377
2026-04-23T17:27:30.257975+00:00,790,ema_8_21_cross,NEGATIVE,6.3916,5.6775,-0.7141,213.58,121.37,4,2,17,(none),False,13.05,100.0,1377
2026-04-23T17:27:44.215444+00:00,792,range_position_7d,NEUTRAL,6.3916,6.3916,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1377
2026-04-23T17:28:30.238665+00:00,793,atr_dynamic_stop,NEUTRAL,6.3916,6.3916,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1377
2026-04-23T17:28:44.679917+00:00,795,candle_body,NEUTRAL,6.3916,6.3916,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1377
2026-04-23T17:29:30.351029+00:00,796,rsi_14,NEGATIVE,6.3916,6.0445,-0.3471,213.58,190.7,4,3,17,(none),False,47.63,100.0,1377
2026-04-23T17:29:44.071461+00:00,798,gap_detect,NEUTRAL,6.3916,6.3916,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1377
2026-04-23T17:30:30.323150+00:00,799,macd_hist,NEGATIVE,6.3916,4.728,-1.6636,213.58,135.38,4,3,17,(none),False,47.63,100.0,1377
2026-04-23T17:30:44.724683+00:00,801,ema_8_21_cross,NEGATIVE,6.3916,5.6775,-0.7141,213.58,121.37,4,2,17,(none),False,13.05,100.0,1377
2026-04-23T17:31:30.243025+00:00,802,bollinger_20,NEGATIVE,6.3916,3.5008,-2.8908,213.58,82.23,4,2,17,(none),False,47.63,100.0,1377
2026-04-23T17:31:44.183458+00:00,804,atr_dynamic_stop,NEUTRAL,6.3916,6.3916,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1377
2026-04-23T17:32:30.383086+00:00,805,volume_surge,NEUTRAL,6.3916,6.3916,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1377
2026-04-23T17:32:44.683132+00:00,807,rsi_14,NEGATIVE,6.3916,6.0445,-0.3471,213.58,190.7,4,3,17,(none),False,47.63,100.0,1377
2026-04-23T17:33:30.170496+00:00,808,pre_trend_7d,NEUTRAL,6.3916,6.3916,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1377
2026-04-23T17:33:44.317615+00:00,810,macd_hist,NEGATIVE,6.3916,4.728,-1.6636,213.58,135.38,4,3,17,(none),False,47.63,100.0,1377
2026-04-23T17:34:30.593847+00:00,811,volatility_regime,NEUTRAL,6.3916,6.3916,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1377
2026-04-23T17:34:44.144666+00:00,813,bollinger_20,NEGATIVE,6.3916,3.5008,-2.8908,213.58,82.23,4,2,17,(none),False,47.63,100.0,1377
2026-04-23T17:35:30.420762+00:00,814,consecutive_3bar,NEUTRAL,6.3916,6.3916,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1377
2026-04-23T17:35:44.361988+00:00,816,volume_surge,NEUTRAL,6.3916,6.3916,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1377
2026-04-23T17:36:30.683538+00:00,817,range_position_7d,NEUTRAL,6.3916,6.3916,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1377
2026-04-23T17:36:44.177927+00:00,819,pre_trend_7d,NEUTRAL,6.3916,6.3916,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1377
2026-04-23T17:37:30.669899+00:00,820,candle_body,NEUTRAL,6.3916,6.3916,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1377
2026-04-23T17:37:44.114255+00:00,822,volatility_regime,NEUTRAL,6.3916,6.3916,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1377
2026-04-23T17:38:30.568548+00:00,823,gap_detect,NEUTRAL,6.3916,6.3916,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1377
2026-04-23T17:38:44.296835+00:00,825,consecutive_3bar,NEUTRAL,6.3916,6.3916,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1377
2026-04-23T17:39:30.616167+00:00,826,ema_8_21_cross,NEGATIVE,6.3916,5.6775,-0.7141,213.58,121.37,4,2,17,(none),False,13.05,100.0,1377
2026-04-23T17:39:44.215106+00:00,828,range_position_7d,NEUTRAL,6.3916,6.3916,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1377
2026-04-23T17:40:30.201913+00:00,829,atr_dynamic_stop,NEUTRAL,6.3916,6.3916,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1377
2026-04-23T17:40:44.193345+00:00,831,candle_body,NEUTRAL,6.3916,6.3916,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1377
2026-04-23T17:41:30.578175+00:00,832,rsi_14,NEGATIVE,6.3916,6.0445,-0.3471,213.58,190.7,4,3,17,(none),False,47.63,100.0,1377
2026-04-23T17:41:44.212064+00:00,834,gap_detect,NEUTRAL,6.3916,6.3916,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1377
2026-04-23T17:42:30.194341+00:00,835,macd_hist,NEGATIVE,6.3916,4.728,-1.6636,213.58,135.38,4,3,17,(none),False,47.63,100.0,1377
2026-04-23T17:42:44.253428+00:00,837,ema_8_21_cross,NEGATIVE,6.3916,5.6775,-0.7141,213.58,121.37,4,2,17,(none),False,13.05,100.0,1377
2026-04-23T17:43:30.756241+00:00,838,bollinger_20,NEGATIVE,6.3916,3.5008,-2.8908,213.58,82.23,4,2,17,(none),False,47.63,100.0,1377
2026-04-23T17:43:44.300300+00:00,840,atr_dynamic_stop,NEUTRAL,6.3916,6.3916,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1377
2026-04-23T17:44:30.270025+00:00,841,volume_surge,NEUTRAL,6.3916,6.3916,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1377
2026-04-23T17:44:44.262837+00:00,843,rsi_14,NEGATIVE,6.3916,6.0445,-0.3471,213.58,190.7,4,3,17,(none),False,47.63,100.0,1377
2026-04-23T17:45:30.763600+00:00,844,pre_trend_7d,NEUTRAL,6.3916,6.3916,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1377
2026-04-23T17:45:44.191958+00:00,846,macd_hist,NEGATIVE,6.3916,4.728,-1.6636,213.58,135.38,4,3,17,(none),False,47.63,100.0,1377
2026-04-23T17:46:30.182189+00:00,847,volatility_regime,NEUTRAL,6.3916,6.3916,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1377
2026-04-23T17:46:44.307154+00:00,849,bollinger_20,NEGATIVE,6.3916,3.5008,-2.8908,213.58,82.23,4,2,17,(none),False,47.63,100.0,1377
2026-04-23T17:47:30.692001+00:00,850,consecutive_3bar,NEUTRAL,6.3916,6.3916,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1377
2026-04-23T17:47:44.392488+00:00,852,volume_surge,NEUTRAL,6.3916,6.3916,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1377
2026-04-23T17:48:30.365003+00:00,853,range_position_7d,NEUTRAL,6.3916,6.3916,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1377
2026-04-23T17:48:44.290810+00:00,855,pre_trend_7d,NEUTRAL,6.3916,6.3916,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1377
2026-04-23T17:49:30.574343+00:00,856,candle_body,NEUTRAL,6.3916,6.3916,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1377
2026-04-23T17:49:44.212386+00:00,858,volatility_regime,NEUTRAL,6.3916,6.3916,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1377
2026-04-23T17:50:30.202724+00:00,859,gap_detect,NEUTRAL,6.3916,6.3916,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1377
2026-04-23T17:50:44.253425+00:00,861,consecutive_3bar,NEUTRAL,6.3916,6.3916,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1377
2026-04-23T17:51:30.866576+00:00,862,ema_8_21_cross,NEGATIVE,6.3916,5.6775,-0.7141,213.58,121.37,4,2,17,(none),False,13.05,100.0,1377
2026-04-23T17:51:44.354064+00:00,864,range_position_7d,NEUTRAL,6.3916,6.3916,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1377
2026-04-23T17:52:30.236280+00:00,865,atr_dynamic_stop,NEUTRAL,6.3916,6.3916,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1377
2026-04-23T17:52:44.199184+00:00,867,candle_body,NEUTRAL,6.3916,6.3916,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1377
2026-04-23T17:53:30.886649+00:00,868,rsi_14,NEGATIVE,6.3916,6.0445,-0.3471,213.58,190.7,4,3,17,(none),False,47.63,100.0,1377
2026-04-23T17:53:44.269977+00:00,870,gap_detect,NEUTRAL,6.3916,6.3916,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1377
2026-04-23T17:54:30.167331+00:00,871,macd_hist,NEGATIVE,6.3916,4.728,-1.6636,213.58,135.38,4,3,17,(none),False,47.63,100.0,1377
2026-04-23T17:54:44.218877+00:00,873,ema_8_21_cross,NEGATIVE,6.3916,5.6775,-0.7141,213.58,121.37,4,2,17,(none),False,13.05,100.0,1377
2026-04-23T17:55:30.696703+00:00,874,bollinger_20,NEGATIVE,6.3916,3.5008,-2.8908,213.58,82.23,4,2,17,(none),False,47.63,100.0,1377
2026-04-23T17:55:44.261472+00:00,876,atr_dynamic_stop,NEUTRAL,6.3916,6.3916,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1377
2026-04-23T17:56:30.326694+00:00,877,volume_surge,NEUTRAL,6.3916,6.3916,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1377
2026-04-23T17:56:44.319476+00:00,879,rsi_14,NEGATIVE,6.3916,6.0445,-0.3471,213.58,190.7,4,3,17,(none),False,47.63,100.0,1377
2026-04-23T17:57:30.732054+00:00,880,pre_trend_7d,NEUTRAL,6.3916,6.3916,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1377
2026-04-23T17:57:44.310861+00:00,882,macd_hist,NEGATIVE,6.3916,4.728,-1.6636,213.58,135.38,4,3,17,(none),False,47.63,100.0,1377
2026-04-23T17:58:30.317172+00:00,883,volatility_regime,NEUTRAL,6.3916,6.3916,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1377
2026-04-23T17:58:44.232508+00:00,885,bollinger_20,NEGATIVE,6.3916,3.5008,-2.8908,213.58,82.23,4,2,17,(none),False,47.63,100.0,1377
2026-04-23T17:59:30.662361+00:00,886,consecutive_3bar,NEUTRAL,6.3916,6.3916,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1377
2026-04-23T17:59:44.254557+00:00,888,volume_surge,NEUTRAL,6.3916,6.3916,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1377
2026-04-23T18:00:30.240606+00:00,889,range_position_7d,NEUTRAL,6.3892,6.3892,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1378
2026-04-23T18:00:44.476916+00:00,891,pre_trend_7d,NEUTRAL,6.3892,6.3892,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1378
2026-04-23T18:01:30.780839+00:00,892,candle_body,NEUTRAL,6.3892,6.3892,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1378
2026-04-23T18:01:44.401425+00:00,894,volatility_regime,NEUTRAL,6.3892,6.3892,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1378
2026-04-23T18:02:30.322473+00:00,895,gap_detect,NEUTRAL,6.3892,6.3892,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1378
2026-04-23T18:02:44.267514+00:00,897,consecutive_3bar,NEUTRAL,6.3892,6.3892,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1378
2026-04-23T18:03:30.296742+00:00,898,ema_8_21_cross,NEGATIVE,6.3892,5.6754,-0.7138,213.58,121.37,4,2,17,(none),False,13.05,100.0,1378
2026-04-23T18:03:44.166322+00:00,900,range_position_7d,NEUTRAL,6.3892,6.3892,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1378
2026-04-23T18:04:30.760521+00:00,901,atr_dynamic_stop,NEUTRAL,6.3892,6.3892,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1378
2026-04-23T18:04:44.367268+00:00,903,candle_body,NEUTRAL,6.3892,6.3892,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1378
2026-04-23T18:05:30.297744+00:00,904,rsi_14,NEGATIVE,6.3892,6.0423,-0.347,213.58,190.7,4,3,17,(none),False,47.63,100.0,1378
2026-04-23T18:05:44.245686+00:00,906,gap_detect,NEUTRAL,6.3892,6.3892,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1378
2026-04-23T18:06:30.174510+00:00,907,macd_hist,NEGATIVE,6.3892,4.7263,-1.6629,213.58,135.38,4,3,17,(none),False,47.63,100.0,1378
2026-04-23T18:06:44.640636+00:00,909,ema_8_21_cross,NEGATIVE,6.3892,5.6754,-0.7138,213.58,121.37,4,2,17,(none),False,13.05,100.0,1378
2026-04-23T18:07:30.357740+00:00,910,bollinger_20,NEGATIVE,6.3892,3.4995,-2.8898,213.58,82.23,4,2,17,(none),False,47.63,100.0,1378
2026-04-23T18:07:44.337622+00:00,912,atr_dynamic_stop,NEUTRAL,6.3892,6.3892,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1378
2026-04-23T18:08:30.188194+00:00,913,volume_surge,NEUTRAL,6.3892,6.3892,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1378
2026-04-23T18:08:44.631795+00:00,915,rsi_14,NEGATIVE,6.3892,6.0423,-0.347,213.58,190.7,4,3,17,(none),False,47.63,100.0,1378
2026-04-23T18:09:30.342582+00:00,916,pre_trend_7d,NEUTRAL,6.3892,6.3892,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1378
2026-04-23T18:09:44.402162+00:00,918,macd_hist,NEGATIVE,6.3892,4.7263,-1.6629,213.58,135.38,4,3,17,(none),False,47.63,100.0,1378
2026-04-23T18:10:30.255200+00:00,919,volatility_regime,NEUTRAL,6.3892,6.3892,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1378
2026-04-23T18:10:44.753924+00:00,921,bollinger_20,NEGATIVE,6.3892,3.4995,-2.8898,213.58,82.23,4,2,17,(none),False,47.63,100.0,1378
2026-04-23T18:11:30.307592+00:00,922,consecutive_3bar,NEUTRAL,6.3892,6.3892,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1378
2026-04-23T18:11:44.289263+00:00,924,volume_surge,NEUTRAL,6.3892,6.3892,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1378
2026-04-23T18:12:30.279441+00:00,925,range_position_7d,NEUTRAL,6.3892,6.3892,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1378
2026-04-23T18:12:44.942348+00:00,927,pre_trend_7d,NEUTRAL,6.3892,6.3892,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1378
2026-04-23T18:13:30.315741+00:00,928,candle_body,NEUTRAL,6.3892,6.3892,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1378
2026-04-23T18:13:44.344133+00:00,930,volatility_regime,NEUTRAL,6.3892,6.3892,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1378
2026-04-23T18:14:30.400440+00:00,931,gap_detect,NEUTRAL,6.3892,6.3892,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1378
2026-04-23T18:14:44.767347+00:00,933,consecutive_3bar,NEUTRAL,6.3892,6.3892,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1378
2026-04-23T18:15:30.312440+00:00,934,ema_8_21_cross,NEGATIVE,6.3892,5.6754,-0.7138,213.58,121.37,4,2,17,(none),False,13.05,100.0,1378
2026-04-23T18:15:44.694186+00:00,936,range_position_7d,NEUTRAL,6.3892,6.3892,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1378
